img_path,seq
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_136.jpg,a man and woman pose for a picture
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_141.jpg,a man and a woman pose for a picture
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_143.jpg,a group of people sitting on a couch
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_144.jpg,a group of people sitting in a room
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_147.jpg,a sign that says <unk> <unk> on it
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_155.jpg,a man in a suit and tie standing in front of a tree
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_156.jpg,a picture of a man in a suit and tie
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_158.jpg,a man and a woman pose for a picture
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_161.jpg,a man that is brushing his teeth
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_162.jpg,a neon green frisbee with a clock on it
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_164.jpg,a man in a hat sitting at a table with a laptop
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_166.jpg,a man sitting on a couch holding a game controller
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_172.jpg,a couple of men standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_175.jpg,a close up of a sign with a message on it
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_176.jpg,a picture of a computer with a <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_178.jpg,a woman in a purple dress is holding a cell phone
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_181.jpg,a page of a magazine with a book
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_183.jpg,a man with a beard is holding a bunch of bananas
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_186.jpg,a picture of a red and white sign
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_189.jpg,a group of people sitting on top of a building
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_19.jpg,a couple of men standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_191.jpg,a black dog is looking at the camera
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_198.jpg,a woman and a man pose for a picture
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_199.jpg,a couple of people that are standing in a room
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_20.jpg,a man with a beard is holding a gun
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_200.jpg,a couple of people that are looking at a cat
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_203.jpg,a man is holding a cell phone in his hand
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_207.jpg,a woman with her hair in a bikini
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_21.jpg,a sign with a surf board on it
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_210.jpg,a group of people sitting on top of a stage
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_217.jpg,a large white dog sitting on top of a window sill
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_222.jpg,a couple of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_225.jpg,a man standing on top of a field next to a park
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_226.jpg,there is a sign that is on the table
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_23.jpg,a woman is walking down the street in the rain
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_231.jpg,a person holding a cell phone in their hands
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_232.jpg,a man sitting at a desk using a laptop
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_234.jpg,a man with a beard and a tie
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_235.jpg,a woman wearing a suit and tie holding a drink
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_237.jpg,a woman sitting at a table holding a book
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_26.jpg,a close up of a person holding a pink frisbee
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_27.jpg,a poster of the <unk> of a <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_28.jpg,a woman wearing a tie on a street sign
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_29.jpg,a man in a suit and tie talking on a cell phone
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_3.jpg,a black and white photo of a bridge
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_34.jpg,a close up of a person holding an umbrella
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_35.jpg,a couple of people that are standing in front of a wall
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_36.jpg,a man in a suit standing in front of a sign
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_37.jpg,a couple of men that are on a skateboard
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_40.jpg,a book with a picture of a person holding a cell phone
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_42.jpg,a man with a beard and a black suit and tie
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_43.jpg,a page of a book with the words <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_48.jpg,a woman is looking at a sign in the desert
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_49.jpg,a man riding a skateboard down a street
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_5.jpg,a harbor filled with lots of boats next to tall buildings
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_61.jpg,a toy train is sitting on a field
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_62.jpg,a dog is sitting on the ground with a hat
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_68.jpg,a black and white photo of a bunch of scissors
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_7.jpg,a view of a hallway with a door open
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_71.jpg,a group of women sitting at a table
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_72.jpg,a close up of a black and yellow motorcycle
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_73.jpg,a poster of the <unk> of a <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_75.jpg,a man with glasses and a beard wearing a tie
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_78.jpg,a brown dog standing on top of a sandy beach
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_8.jpg,a picture of a man with a tie
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_80.jpg,a page of a book with the words <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_81.jpg,a close up of a person wearing a red shirt
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_83.jpg,a blue car with a surfboard on top of it
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_84.jpg,a black and white photo of a factory
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_9.jpg,the sun is setting on a cloudy day
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_90.jpg,a poster with a picture of <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_91.jpg,a man is standing in front of a window
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_93.jpg,a man wearing glasses and a black sweater
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_95.jpg,a man in a suit poses for a picture
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_97.jpg,a group of people sitting at a table
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_98.jpg,a couple of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_07_23_19_0_2_99.jpg,a scenic view of a lake and a mountain
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_100.jpg,a close up of a person wearing a shirt and tie
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_101.jpg,a close up of a picture of a <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_107.jpg,a woman in a hat holding a pair of scissors
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_109.jpg,a young girl laying on a bed in the sun
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_118.jpg,a close up of a person wearing a black shirt
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_119.jpg,a close up of a person laying on a bed
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_120.jpg,a young man in sunglasses is talking on a cell phone
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_121.jpg,a green and white building with a clock tower
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_122.jpg,a picture of a green and green plant
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_123.jpg,a picture of a man holding a cell phone
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_124.jpg,a couple of people that are standing on a street
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_127.jpg,a large body of water with a bunch of boats in it
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_130.jpg,a sign that says <unk> <unk> <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_131.jpg,a crowd of people standing in a crowd at night
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_137.jpg,a woman is holding a pair of scissors
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_138.jpg,a close up of a person wearing a suit and tie
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_140.jpg,a close up of two small birds on a perch
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_144.jpg,a woman is holding a bottle of water
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_145.jpg,a woman in a dress holding a knife
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_147.jpg,a large group of people standing in front of a building
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_148.jpg,a group of people that are sitting around a table
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_150.jpg,a group of young people standing around each other
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_153.jpg,a poster of a magazine with a man holding a stuffed animal
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_160.jpg,a group of people standing around each other
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_164.jpg,a close up of a sign with a message on it
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_166.jpg,a picture of a <unk> with a clock
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_170.jpg,a man and a woman dressed in costume
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_174.jpg,a group of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_175.jpg,a group of people sitting on top of a couch
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_177.jpg,a woman is holding a sign that says <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_178.jpg,a green field with a bunch of sheep in it
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_20.jpg,a remote control sitting on top of a box
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_22.jpg,a group of people walking down a street at night
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_25.jpg,a black and white photo of a woman in a dress
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_40.jpg,a person in a dark room with a red light
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_44.jpg,a close up of a vase with a flower in it
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_47.jpg,a close up of a person wearing a <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_5.jpg,a painting of a picture of a person holding a frisbee
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_50.jpg,a woman in a black dress holding a tennis racquet
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_51.jpg,a couple of kids sitting on a surfboard in the water
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_52.jpg,a man on a stage with a flag
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_56.jpg,a close up of a street sign on a building
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_58.jpg,a man holding a tennis racquet on a wooden floor
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_6.jpg,a group of people sitting on a wooden table
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_61.jpg,a group of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_63.jpg,a picture of a sign that reads <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_66.jpg,a sign on the side of a building
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_67.jpg,a picture of a man in a suit and tie
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_71.jpg,a picture of a poster of a <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_74.jpg,a close up of a sign that says <unk> <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_85.jpg,a large building with a clock tower in the middle
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_87.jpg,a sign that is lit up at night
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_91.jpg,a group of people walking down a sidewalk
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_94.jpg,a picture of a page of the <unk> of a <unk>
data/RE_data/img_org/train/twitter_stream_2018_07_23_1_0_2_97.jpg,a group of people standing around a table
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_100.jpg,a woman in a white shirt and blue tie
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_101.jpg,a man standing in front of a podium
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_102.jpg,a statue of a woman holding an umbrella
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_104.jpg,a page of a book with a <unk> on it
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_107.jpg,a computer screen with a picture of a person
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_108.jpg,a poster of a man with a sign on it
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_11.jpg,a tennis player is playing in a tennis match
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_110.jpg,a man in a hat is milking a cow
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_114.jpg,a couple of people standing next to each other
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_116.jpg,a group of people sitting on a couch
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_123.jpg,a couple of baseball players standing on top of a field
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_125.jpg,a man in a dark suit standing in front of a dark background
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_126.jpg,a man in a hat is holding a baseball bat
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_13.jpg,a couple of people that are sitting at a table
data/RE_data/img_org/train/twitter_stream_2018_07_23_20_0_2_134.jpg,a collage of photos with a person in a picture
